1700643380.3002388	813	288	4e:85:b2:21:3f:4b	-41	15.020330775485618	37.61226587500001
1700643380.3005733	813	288	4f:c9:72:2c:5e:99	-74	15.020330775485618	37.61226587500001
1700643380.3006265	813	288	7c:5d:2b:7f:96:2c	-74	15.020330775485618	37.61226587500001
1700643380.3006818	813	288	42:d2:e4:6e:61:a4	-74	15.020330775485618	37.61226587500001
1700643411.0507164	876	351	4e:85:b2:21:3f:4b	-41	15.020349662595317	37.612231500000014
1700643411.0508862	876	351	42:d2:e4:6e:61:a4	-74	15.020349662595317	37.612231500000014
1700643411.0509377	876	351	4f:c9:72:2c:5e:99	-77	15.020349662595317	37.612231500000014
1700643411.050984	876	351	7c:5d:2b:7f:96:2c	-77	15.020349662595317	37.612231500000014
