53.466	17.066000000000003	-17.388
53.466	17.066000000000003	-17.388
52.402	16.618000000000002	-18.746000000000002
52.402	16.618000000000002	-18.746000000000002
54.25000000000001	16.562	-16.17
54.25000000000001	16.562	-16.17
62.202	17.318	-4.942
62.202	17.318	-4.942
67.27000000000001	14.238000000000001	6.65
67.27000000000001	14.238000000000001	6.65
66.79400000000001	15.134	19.88
66.79400000000001	15.134	19.88
64.302	14.014	30.996000000000002
64.302	14.014	30.996000000000002
55.81800000000001	14.546000000000001	45.85
55.81800000000001	14.546000000000001	45.85
42.23800000000001	14.238000000000001	57.13400000000001
42.23800000000001	14.238000000000001	57.13400000000001
24.290000000000003	17.598	61.36200000000001
24.290000000000003	17.598	61.36200000000001
12.950000000000003	19.138	62.622
12.950000000000003	19.138	62.622
0.798	21.714	58.21200000000001
0.798	21.714	58.21200000000001
-11.746	22.834000000000003	52.31800000000001
-11.746	22.834000000000003	52.31800000000001
-16.422000000000004	25.802000000000003	48.160000000000004
-16.422000000000004	25.802000000000003	48.160000000000004
-20.594000000000005	25.802000000000003	44.688
-20.594000000000005	25.802000000000003	44.688
-26.25	25.186000000000003	34.23
-26.25	25.186000000000003	34.23
-31.458000000000002	22.610000000000003	22.89
-31.458000000000002	22.610000000000003	22.89
-31.206000000000007	23.338000000000005	18.354
-31.206000000000007	23.338000000000005	18.354
-31.206000000000007	23.730000000000004	9.702000000000002
-31.206000000000007	23.730000000000004	9.702000000000002
-28.826000000000008	24.066000000000003	2.576
-28.826000000000008	24.066000000000003	2.576
-21.490000000000002	16.422000000000004	-10.850000000000001
-21.490000000000002	16.422000000000004	-10.850000000000001
-8.834000000000001	5.8100000000000005	-22.470000000000002
-8.834000000000001	5.8100000000000005	-22.470000000000002
3.626000000000001	-0.8540000000000001	-25.578
3.626000000000001	-0.8540000000000001	-25.578
32.466	-7.434000000000002	-22.232000000000003
32.466	-7.434000000000002	-22.232000000000003
45.20600000000001	-0.91	-20.552
45.20600000000001	-0.91	-20.552
58.142	4.102	-9.66
58.142	4.102	-9.66
55.286	9.226	-14.56
55.286	9.226	-14.56
56.154	15.246	-12.978000000000002
56.154	15.246	-12.978000000000002
56.46200000000001	27.258000000000003	-11.326
56.46200000000001	27.258000000000003	-11.326
61.36200000000001	30.758000000000003	-2.002
61.36200000000001	30.758000000000003	-2.002
61.11000000000001	34.006	3.710000000000001
61.11000000000001	34.006	3.710000000000001
62.706	33.614	10.346000000000002
62.706	33.614	10.346000000000002
63.882000000000005	32.27	21.098
63.882000000000005	32.27	21.098
64.554	31.038000000000004	25.270000000000003
64.554	31.038000000000004	25.270000000000003
65.50600000000001	20.790000000000003	27.328000000000003
65.50600000000001	20.790000000000003	27.328000000000003
63.182	20.650000000000006	32.088
63.182	20.650000000000006	32.088
62.902000000000015	13.090000000000002	35.77000000000001
62.902000000000015	13.090000000000002	35.77000000000001
61.11000000000001	12.754000000000001	37.898
61.11000000000001	12.754000000000001	37.898
60.382000000000005	10.794	39.43800000000001
60.382000000000005	10.794	39.43800000000001
57.94600000000001	-1.33	39.60600000000001
57.94600000000001	-1.33	39.60600000000001
55.81800000000001	-11.634	33.18000000000001
55.81800000000001	-11.634	33.18000000000001
56.042	-18.074	21.28
56.042	-18.074	21.28
51.19800000000001	-22.414	13.048000000000002
51.19800000000001	-22.414	13.048000000000002
52.122	-21.349999999999998	9.772
52.122	-21.349999999999998	9.772
53.382000000000005	-20.034000000000002	9.674000000000001
53.382000000000005	-20.034000000000002	9.674000000000001
54.782	-17.290000000000003	1.8760000000000003
54.782	-17.290000000000003	1.8760000000000003
53.77400000000001	-10.850000000000001	-5.8100000000000005
53.77400000000001	-10.850000000000001	-5.8100000000000005
54.054000000000016	-4.1579999999999995	-11.074000000000002
54.054000000000016	-4.1579999999999995	-11.074000000000002
56.01400000000001	11.466	-14.504000000000003
56.01400000000001	11.466	-14.504000000000003
53.970000000000006	14.49	-17.682000000000002
53.970000000000006	14.49	-17.682000000000002
52.178000000000004	14.798	-18.55
52.178000000000004	14.798	-18.55
46.43800000000001	-0.9660000000000002	-21.182000000000002
46.43800000000001	-0.9660000000000002	-21.182000000000002
23.394000000000005	-14.49	-21.490000000000002
23.394000000000005	-14.49	-21.490000000000002
12.530000000000003	-15.049999999999999	-19.978
1.078	-9.73	-19.222
1.078	-9.73	-19.222
-11.886000000000001	4.298	-19.012000000000004
-11.886000000000001	4.298	-19.012000000000004
-20.146000000000004	14.574000000000002	-14.336000000000002
-20.146000000000004	14.574000000000002	-14.336000000000002
-18.606	26.530000000000005	-16.38
-18.606	26.530000000000005	-16.38
-11.55	42.462	-14.854000000000001
-11.55	42.462	-14.854000000000001
0.15400000000000003	54.19400000000001	-11.578000000000001
0.15400000000000003	54.19400000000001	-11.578000000000001
22.638	57.078	-11.998000000000001
22.638	57.078	-11.998000000000001
35.99400000000001	54.50200000000001	-9.366000000000001
35.99400000000001	54.50200000000001	-9.366000000000001
51.478	42.37800000000001	-8.078000000000001
51.478	42.37800000000001	-8.078000000000001
57.89	28.966	-8.946000000000002
57.89	28.966	-8.946000000000002
56.546	18.046	-16.086000000000002
56.546	18.046	-16.086000000000002
48.09	23.786000000000005	-22.554000000000002
48.09	23.786000000000005	-22.554000000000002
35.54600000000001	35.294000000000004	-23.478
35.54600000000001	35.294000000000004	-23.478
32.102000000000004	45.766000000000005	-19.978
32.102000000000004	45.766000000000005	-19.978
21.462	46.858000000000004	-21.434
21.462	46.858000000000004	-21.434
17.486000000000004	51.646	-18.060000000000002
17.486000000000004	51.646	-18.060000000000002
13.678	49.99400000000001	-20.930000000000003
13.678	49.99400000000001	-20.930000000000003
15.106	54.278000000000006	-16.954
15.106	54.278000000000006	-16.954
13.65	64.162	-0.5740000000000001
13.65	64.162	-0.5740000000000001
20.706000000000003	66.57000000000001	18.116000000000003
20.706000000000003	66.57000000000001	18.116000000000003
26.838	65.31	17.92
26.838	65.31	17.92
27.174000000000003	62.538000000000004	29.750000000000004
27.174000000000003	62.538000000000004	29.750000000000004
35.462	60.830000000000005	26.222
35.462	60.830000000000005	26.222
48.62200000000001	40.166000000000004	44.660000000000004
48.62200000000001	40.166000000000004	44.660000000000004
57.41400000000001	21.07	43.55400000000001
57.41400000000001	21.07	43.55400000000001
64.91799999999999	7.378000000000001	30.744000000000003
64.91799999999999	7.378000000000001	30.744000000000003
65.61800000000001	-0.406	13.790000000000003
65.61800000000001	-0.406	13.790000000000003
62.00600000000001	2.3380000000000005	-3.5000000000000004
62.00600000000001	2.3380000000000005	-3.5000000000000004
51.982000000000006	10.654000000000002	-18.732000000000003
51.982000000000006	10.654000000000002	-18.732000000000003
48.454	16.198	-20.874000000000002
48.454	16.198	-20.874000000000002
40.194	11.074000000000002	-27.118000000000002
40.194	11.074000000000002	-27.118000000000002
25.802000000000003	3.0940000000000003	-29.764000000000003
25.802000000000003	3.0940000000000003	-29.764000000000003
13.426000000000002	-7.350000000000001	-23.926000000000002
13.426000000000002	-7.350000000000001	-23.926000000000002
8.694	-11.41	-21.490000000000002
8.694	-11.41	-21.490000000000002
1.862	-11.186000000000002	-17.094000000000005
1.862	-11.186000000000002	-17.094000000000005
-16.954	-12.026	4.648000000000001
-16.954	-12.026	4.648000000000001
-13.006	-13.678	32.242000000000004
-13.006	-13.678	32.242000000000004
7.238000000000001	-9.282000000000002	53.06000000000001
7.238000000000001	-9.282000000000002	53.06000000000001
29.806000000000004	2.422	60.57800000000001
29.806000000000004	2.422	60.57800000000001
49.23800000000001	2.954	50.763999999999996
49.23800000000001	2.954	50.763999999999996
59.821999999999996	9.030000000000001	42.056000000000004
59.821999999999996	9.030000000000001	42.056000000000004
66.934	15.47	19.922000000000004
66.934	15.47	19.922000000000004
64.162	23.926000000000002	2.9400000000000004
64.162	23.926000000000002	2.9400000000000004
60.21400000000001	24.262000000000004	-5.04
60.21400000000001	24.262000000000004	-5.04
53.80200000000001	22.666000000000004	-17.192
53.80200000000001	22.666000000000004	-17.192
37.31	13.426000000000002	-27.16
37.31	13.426000000000002	-27.16
33.362	14.938	-29.26
33.362	14.938	-29.26
40.838	20.37	-25.928
40.838	20.37	-25.928
51.422000000000004	20.342000000000002	-18.970000000000002
51.422000000000004	20.342000000000002	-18.970000000000002
53.214000000000006	22.638	-15.162
53.214000000000006	22.638	-15.162
53.91400000000001	24.542	-16.240000000000002
53.91400000000001	24.542	-16.240000000000002
54.838	24.626	-14.658000000000001
54.838	24.626	-14.658000000000001
54.55800000000001	25.354000000000003	-13.440000000000001
54.55800000000001	25.354000000000003	-13.440000000000001
54.949999999999996	25.830000000000002	-13.86
54.949999999999996	25.830000000000002	-13.86
54.586	25.970000000000006	-16.394000000000002
54.586	25.970000000000006	-16.394000000000002
54.50200000000001	25.746000000000002	-15.120000000000003
